[timestamp] {imbalance_prev, dS_prev, imbalance_curr}. Buy/Sell price (timestamp). [Asset, Cash]
[34995200] {2, 100, 2}.   Buy at 110.54 (34995176). [63, -6965.87].
[34997422] {2, 0, 1}. MO buy arrived. Sell at 110.53 (34997422). [62, -6855.34].
[35001657] {1, 0, 1}. MO sell arrived. Buy at 110.54 (35001657). [63, -6965.88].
[35002400] {1, -100, 1}. Sell at 110.51 (35001849). [62, -6855.37].
[35005600] {2, 200, 2}.   Buy at 110.55 (35004952). [63, -6965.92].
[35035549] {1, 0, 1}. MO buy arrived. Sell at 110.52 (35035549). [62, -6855.40].
[35046400] {2, 200, 2}.   Buy at 110.56 (35045982). [63, -6965.96].
[35056800] {2, 100, 2}.   Buy at 110.56 (35056776). [64, -7076.52].
[35061697] {2, 100, 2}. MO buy arrived. Sell at 110.55 (35061697). [63, -6965.97].
[35061699] {2, 100, 2}. MO buy arrived. Sell at 110.55 (35061699). [62, -6855.42].
[35061600] {2, 100, 2}.   Buy at 110.56 (35061540). [63, -6965.98].
[35065131] {3, 0, 3}. MO buy arrived. Sell at 110.52 (35065131). [62, -6855.46].
[35070267] {2, 0, 2}. MO buy arrived. Sell at 110.50 (35070267). [61, -6744.96].
[35090787] {1, 200, 1}. MO buy arrived. Sell at 110.52 (35090787). [60, -6634.44].
[35090400] {1, 200, 1}.   Buy at 110.53 (35090364). [61, -6744.97].
[35098400] {2, 100, 2}.   Buy at 110.55 (35098150). [62, -6855.52].
[35100925] {2, 100, 2}. MO buy arrived. Sell at 110.54 (35100925). [61, -6744.98].
[35100927] {2, 100, 2}. MO buy arrived. Sell at 110.54 (35100927). [60, -6634.44].
[35100800] {2, 100, 2}.   Buy at 110.55 (35100680). [61, -6744.99].
[35108754] {1, 100, 2}. MO buy arrived. Sell at 110.54 (35108754). [60, -6634.45].
[35109600] {2, -100, 2}. Sell at 110.54 (35109301). [59, -6523.91].
[35114989] {2, 0, 2}. MO buy arrived. Sell at 110.54 (35114989). [58, -6413.37].
[35114990] {2, 0, 2}. MO buy arrived. Sell at 110.54 (35114990). [57, -6302.83].
[35120288] {2, 0, 3}. MO buy arrived. Sell at 110.54 (35120288). [56, -6192.29].
[35120510] {3, 0, 2}. MO buy arrived. Sell at 110.54 (35120510). [55, -6081.75].
[35124229] {2, 0, 2}. MO sell arrived. Buy at 110.54 (35124229). [56, -6192.29].
[35124233] {2, 0, 2}. MO buy arrived. Sell at 110.51 (35124233). [55, -6081.78].
[35124677] {2, -300, 2}. MO sell arrived. Buy at 110.52 (35124677). [56, -6192.30].
[35124678] {2, -300, 2}. MO sell arrived. Buy at 110.51 (35124678). [57, -6302.81].
[35124837] {2, -300, 2}. MO sell arrived. Buy at 110.51 (35124837). [58, -6413.32].
[35124837] {2, -300, 2}. MO buy arrived. Sell at 110.48 (35124837). [57, -6302.84].
[35124800] {2, -300, 2}. Sell at 110.50 (35124734). [56, -6192.34].
[35127200] {2, 100, 2}.   Buy at 110.47 (35127177). [57, -6302.81].
[35134899] {1, 0, 2}. MO buy arrived. Sell at 110.44 (35134899). [56, -6192.37].
[35137506] {2, 100, 2}. MO buy arrived. Sell at 110.45 (35137506). [55, -6081.92].
[35137674] {2, 100, 2}. MO sell arrived. Buy at 110.45 (35137674). [56, -6192.37].
[35137600] {2, 100, 2}.   Buy at 110.46 (35137517). [57, -6302.83].
[35138400] {2, -100, 2}. Sell at 110.44 (35138126). [56, -6192.39].
[35144054] {3, 0, 3}. MO buy arrived. Sell at 110.45 (35144054). [55, -6081.94].
[35144055] {3, 0, 3}. MO buy arrived. Sell at 110.46 (35144055). [54, -5971.48].
[35144800] {3, 100, 3}.   Buy at 110.48 (35144773). [55, -6081.96].
[35146400] {3, 100, 3}.   Buy at 110.48 (35146300). [56, -6192.44].
[35153590] {2, 0, 2}. MO sell arrived. Buy at 110.49 (35153590). [57, -6302.93].
[35155022] {2, 0, 2}. MO sell arrived. Buy at 110.49 (35155022). [58, -6413.42].
[35155844] {2, -700, 2}. MO sell arrived. Buy at 110.49 (35155844). [59, -6523.91].
[35155845] {2, -700, 2}. MO sell arrived. Buy at 110.48 (35155845). [60, -6634.39].
[35155864] {2, -700, 2}. MO sell arrived. Buy at 110.46 (35155864). [61, -6744.85].
[35155907] {2, -700, 2}. MO buy arrived. Sell at 110.40 (35155907). [60, -6634.45].
[35156000] {2, -700, 2}. Sell at 110.40 (35155975). [59, -6524.05].
[35158298] {1, -500, 1}. MO sell arrived. Buy at 110.46 (35158298). [60, -6634.51].
[35158299] {1, -500, 1}. MO sell arrived. Buy at 110.43 (35158299). [61, -6744.94].
[35158400] {1, -500, 1}. Sell at 110.38 (35158389). [60, -6634.56].
[35164800] {2, 200, 2}.   Buy at 110.43 (35164731). [61, -6744.99].
[35168979] {2, 0, 2}. MO buy arrived. Sell at 110.42 (35168979). [60, -6634.57].
[35168979] {2, 0, 2}. MO buy arrived. Sell at 110.42 (35168979). [59, -6524.15].
[35168980] {2, 0, 2}. MO buy arrived. Sell at 110.43 (35168980). [58, -6413.72].
[35168981] {2, 0, 2}. MO buy arrived. Sell at 110.44 (35168981). [57, -6303.28].
[35169012] {2, 0, 2}. MO sell arrived. Buy at 110.46 (35169012). [58, -6413.74].
[35173114] {2, 0, 2}. MO sell arrived. Buy at 110.45 (35173114). [59, -6524.19].
[35173600] {2, -200, 2}. Sell at 110.42 (35173416). [58, -6413.77].
[35175364] {2, 0, 2}. MO buy arrived. Sell at 110.42 (35175364). [57, -6303.35].
[35176000] {2, 100, 2}.   Buy at 110.49 (35175962). [58, -6413.84].
[35177600] {2, 200, 2}.   Buy at 110.49 (35177526). [59, -6524.33].
[35181902] {2, 0, 2}. MO buy arrived. Sell at 110.44 (35181902). [58, -6413.89].
[35182380] {2, 100, 2}. MO buy arrived. Sell at 110.44 (35182380). [57, -6303.45].
[35182439] {2, 100, 2}. MO buy arrived. Sell at 110.47 (35182439). [56, -6192.98].
[35182542] {2, 100, 2}. MO buy arrived. Sell at 110.49 (35182542). [55, -6082.49].
[35182400] {2, 100, 2}.   Buy at 110.48 (35182391). [56, -6192.97].
[35187012] {2, 300, 2}. MO buy arrived. Sell at 110.50 (35187012). [55, -6082.47].
[35187076] {2, 300, 2}. MO sell arrived. Buy at 110.53 (35187076). [56, -6193.00].
[35187200] {2, 300, 2}.   Buy at 110.53 (35187195). [57, -6303.53].
[35194892] {2, -300, 2}. MO sell arrived. Buy at 110.52 (35194892). [58, -6414.05].
[35194892] {2, -300, 2}. MO sell arrived. Buy at 110.52 (35194892). [59, -6524.57].
[35195200] {2, -300, 2}. Sell at 110.47 (35195200). [58, -6414.10].
[35197600] {2, -300, 2}. Sell at 110.44 (35197271). [57, -6303.66].
[35204000] {2, 100, 2}.   Buy at 110.49 (35203816). [58, -6414.15].
[35207584] {2, 0, 2}. MO buy arrived. Sell at 110.47 (35207584). [57, -6303.68].
