[timestamp] {imbalance_prev, dS_prev, imbalance_curr}. Buy/Sell price (timestamp). [Asset, Cash]
[54508400] {2, -100, 2}. Sell at 33.91 (54508398). [8, -273.84].
[54620800] {3, 100, 3}.   Buy at 33.90 (54620792). [9, -307.74].
[54636000] {3, 100, 3}.   Buy at 33.91 (54635981). [10, -341.65].
[54636800] {3, -100, 3}. Sell at 33.90 (54636790). [9, -307.75].
[54712800] {1, -100, 1}. Sell at 33.88 (54712782). [8, -273.87].
[54743200] {3, 100, 3}.   Buy at 33.90 (54743169). [9, -307.77].
[54756800] {4, 100, 4}.   Buy at 33.92 (54756797). [10, -341.69].
[54836400] {2, -100, 2}. Sell at 33.89 (54836386). [9, -307.80].
[54900800] {1, -100, 1}. Sell at 33.88 (54900756). [8, -273.92].
[54931600] {1, -100, 1}. Sell at 33.88 (54931598). [7, -240.04].
[54953200] {3, -100, 3}. Sell at 33.89 (54953200). [6, -206.15].
[54968800] {2, -100, 2}. Sell at 33.89 (54968765). [5, -172.26].
[54972400] {3, -100, 3}. Sell at 33.87 (54972395). [4, -138.39].
[54983200] {2, -100, 2}. Sell at 33.87 (54983197). [3, -104.52].
[54983600] {2, -100, 2}. Sell at 33.86 (54983590). [2, -70.66].
[54994000] {2, -100, 2}. Sell at 33.85 (54993960). [1, -36.81].
[54997200] {2, -100, 2}. Sell at 33.84 (54997198). [0, -2.97].
[55003200] {3, 100, 3}.   Buy at 33.85 (55003161). [1, -36.82].
[55139200] {1, -100, 1}. Sell at 33.83 (55139189). [0, -2.99].
[55141600] {3, 100, 3}.   Buy at 33.83 (55141579). [1, -36.82].
[55157600] {3, 100, 3}.   Buy at 33.84 (55157426). [2, -70.66].
[55167600] {3, 100, 3}.   Buy at 33.85 (55167549). [3, -104.51].
[55262000] {2, -200, 2}. Sell at 33.84 (55262000). [2, -70.67].
[55276400] {2, -100, 2}. Sell at 33.83 (55276396). [1, -36.84].
[55332800] {1, -100, 1}. Sell at 33.82 (55332719). [0, -3.02].
[55347600] {4, 100, 4}.   Buy at 33.84 (55347598). [1, -36.86].
[55401600] {2, -100, 2}. Sell at 33.84 (55401598). [0, -3.02].
[55546400] {3, 100, 3}.   Buy at 33.86 (55546394). [1, -36.88].
[55603600] {4, 100, 4}.   Buy at 33.88 (55603591). [2, -70.76].
[55907200] {3, 100, 3}.   Buy at 33.91 (55907179). [3, -104.67].
[55951600] {3, 100, 3}.   Buy at 33.92 (55951600). [4, -138.59].
[55980400] {2, 100, 2}.   Buy at 33.89 (55980359). [5, -172.48].
[55987600] {2, 100, 2}.   Buy at 33.90 (55987567). [6, -206.38].
[55999200] {2, -100, 2}. Sell at 33.89 (55999118). [5, -172.49].
[56006000] {2, -100, 2}. Sell at 33.88 (56005994). [4, -138.61].
[56025200] {2, 100, 2}.   Buy at 33.89 (56025009). [5, -172.50].
[56103200] {3, 100, 3}.   Buy at 33.90 (56103179). [6, -206.40].
[56202400] {2, 100, 2}.   Buy at 33.91 (56202388). [7, -240.31].
[56208800] {4, 100, 4}.   Buy at 33.92 (56208788). [8, -274.23].
[56282800] {4, 100, 4}.   Buy at 33.92 (56282708). [9, -308.15].
[56290800] {3, 100, 3}.   Buy at 33.93 (56290796). [10, -342.08].
[56304000] {1, -100, 1}. Sell at 33.91 (56304000). [9, -308.17].
[56392000] {2, 100, 2}.   Buy at 33.94 (56391925). [10, -342.11].
[56392800] {2, -100, 2}. Sell at 33.93 (56392704). [9, -308.18].
[56396800] {3, 100, 3}.   Buy at 33.94 (56396790). [10, -342.12].
[56398800] {3, 100, 3}.   Buy at 33.95 (56398794). [11, -376.07].
[56418400] {3, -100, 3}. Sell at 33.93 (56418393). [10, -342.14].
[56513200] {4, 100, 4}.   Buy at 33.94 (56513196). [11, -376.08].
[56599600] {3, 100, 3}.   Buy at 33.96 (56599600). [12, -410.04].
[56637200] {1, -100, 1}. Sell at 33.95 (56637191). [11, -376.09].
[56686800] {1, -100, 1}. Sell at 33.94 (56686797). [10, -342.15].
[56696800] {1, -100, 1}. Sell at 33.92 (56696800). [9, -308.23].
[56712000] {1, 100, 1}.   Buy at 33.92 (56711933). [10, -342.15].
[56714000] {1, 100, 1}.   Buy at 33.92 (56713932). [11, -376.07].
[56718000] {2, -100, 2}. Sell at 33.91 (56718000). [10, -342.16].
[56718400] {2, 100, 2}.   Buy at 33.92 (56718371). [11, -376.08].
[56764800] {2, 100, 2}.   Buy at 33.93 (56764799). [12, -410.01].
[56790000] {3, 100, 3}.   Buy at 33.95 (56789995). [13, -443.96].
[56830000] {2, 100, 2}.   Buy at 33.96 (56829808). [14, -477.92].
[56858800] {4, 100, 4}.   Buy at 33.98 (56858800). [15, -511.90].
[56876800] {3, 100, 3}.   Buy at 33.99 (56876730). [16, -545.89].
[56973600] {1, -100, 1}. Sell at 33.96 (56973534). [15, -511.93].
[56997200] {1, -100, 1}. Sell at 33.95 (56997154). [14, -477.98].
[57000400] {2, 100, 2}.   Buy at 33.96 (57000399). [15, -511.94].
[57112400] {1, -100, 1}. Sell at 33.96 (57112373). [14, -477.98].
[57118000] {1, -100, 1}. Sell at 33.95 (57117999). [13, -444.03].
[57181200] {1, -100, 1}. Sell at 33.94 (57181199). [12, -410.09].
[57228800] {2, 100, 2}.   Buy at 33.95 (57228786). [13, -444.04].
[57293600] {3, -200, 3}. Sell at 33.94 (57293565). [12, -410.10].
[57298400] {3, 100, 3}.   Buy at 33.96 (57298395). [13, -444.06].
[57300400] {2, -100, 2}. Sell at 33.95 (57300355). [12, -410.11].
[57344400] {3, 100, 3}.   Buy at 34.00 (57344369). [13, -444.11].
[57365200] {1, -100, 1}. Sell at 33.98 (57365198). [12, -410.13].
[57420400] {3, 100, 3}.   Buy at 33.99 (57420392). [13, -444.12].
[57564000] {1, -100, 1}. Sell at 33.99 (57563976). [12, -410.13].
[57576000] {1, -100, 1}. Sell at 33.98 (57575975). [11, -376.15].
[57595200] {2, -100, 2}. Sell at 33.97 (57595200). [10, -342.18].
[57600000] Closing long position 10 shares at 33.97 (57599975).
[57600000] Final cash: -2.48.
